"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 21 12:44:57 GMT 2022","Fri Jan 21 12:45:33 GMT 2022","35938","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","checkButtonIsEnabledWithValidInput","TUA-172","TUA-172-Verify that the ‘Опис’ text field is filled in with valid data when a user enters from 40 to 1500 symbols into the field"
"passed","Fri Jan 21 12:44:27 GMT 2022","Fri Jan 21 12:44:37 GMT 2022","10469","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AboutUsTest","com.ita.edu.teachua.api.tests.AboutUsTest","getAboutUs","Get About Us by ID","[API] Get About Us by ID"
"passed","Fri Jan 21 12:55:34 GMT 2022","Fri Jan 21 12:55:35 GMT 2022","1264","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsTyping","TUA-226","TUA-226 Verify that user can perform basic search by typing name of a club"
"passed","Fri Jan 21 12:45:27 GMT 2022","Fri Jan 21 12:45:29 GMT 2022","1399","Test Suite","API Tests","com.ita.edu.teachua.api.tests.BannerTest","com.ita.edu.teachua.api.tests.BannerTest","getBanner","[API banner] Get banner by ID","[API] Get banner by ID"
"passed","Fri Jan 21 12:44:47 GMT 2022","Fri Jan 21 12:44:57 GMT 2022","9935","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","scenario","Example of BDD suite",""
"broken","Fri Jan 21 12:52:57 GMT 2022","Fri Jan 21 12:53:04 GMT 2022","7003","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","VerifyNewPasswordValidationWhenRestoringPasswordViaForgotPassword","TUA-318","This test case verifies that the user can recover or change the password, using valid values for 'New password' field."
"passed","Fri Jan 21 12:54:57 GMT 2022","Fri Jan 21 12:54:58 GMT 2022","1176","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsClipBoard","TUA-226","TUA-226 Verify that user can perform basic search by inserting name of a club"
"passed","Fri Jan 21 12:45:57 GMT 2022","Fri Jan 21 12:46:02 GMT 2022","5255","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithValidData","TUA-457","TUA-457 [API. Реєстрація] Verify that a user with valid data can be created"
"passed","Fri Jan 21 12:45:24 GMT 2022","Fri Jan 21 12:45:26 GMT 2022","2152","Test Suite","API Tests","com.ita.edu.teachua.api.tests.BannerTest","com.ita.edu.teachua.api.tests.BannerTest","addNewBannerAndDeleteIt","[API banner] Add banner successfully and then delete it","[API] add new banner and delete it"
"passed","Fri Jan 21 12:51:08 GMT 2022","Fri Jan 21 12:51:40 GMT 2022","31282","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","checkSortingClubsByRatingInAscendingOrder","TUA-103","Verify that sorting by rating for advanced search works correctly (In ascending order)"
